4.7660136223 12.5786676407 97.7996444702 -0.4393343925 -0.0875988007 1.4956183434 1157499648.0000000000 
39.8960418701 54.8466606140 86.4931182861 -0.0330235958 -1.6066847444 -0.3316917419 1407417344.0000000000 
97.7507553101 35.5156707764 69.4285049438 -0.3370385170 -1.0391495824 1.3041417599 183311968.0000000000 
34.6031227112 35.5184097290 19.8860263824 1.8099505901 0.1293931007 1.4781441689 904262272.0000000000 
44.0910797119 52.2235031128 5.4781904221 -0.0457161665 0.5920870304 -1.8688865900 2196843264.0000000000 
12.6122045517 90.6682891846 34.1737251282 0.1003298759 -0.1794016361 -1.1733263135 42066396.0000000000 
55.3478431702 62.3745498657 57.9793510437 0.1239438057 1.9156086445 -0.9036858082 2366815744.0000000000 
21.9114780426 10.0113983154 2.0051116943 0.2605838776 -0.1788077354 -1.1243544817 1294084224.0000000000 
98.7646331787 8.8447408676 87.9338531494 -0.2857713699 0.4427299500 1.7364819050 2292820224.0000000000 
25.8704185486 96.6898803711 79.5865402222 -0.4606950283 1.4943270683 -1.4495893121 2274771712.0000000000 
32.8731346130 34.4271087646 92.6735305786 1.5288388729 1.8720662594 0.0261149406 1032989184.0000000000 
94.6918716431 78.0607299805 35.9921989441 -1.3358658552 1.5228850842 -0.4801075459 1827948800.0000000000 
33.6019325256 59.8884506226 24.8813171387 -0.7053374052 0.7493276596 -1.4873930812 1880556928.0000000000 
29.8014373779 6.2272191048 66.9350891113 0.2268743515 -1.8833159804 -0.1391346455 2353861888.0000000000 
90.2752761841 60.2819023132 85.1453475952 -1.0740637183 1.7883603573 1.1127550602 284234464.0000000000 
91.5106658936 28.4717464447 52.6889457703 1.4481017590 -1.7387009859 1.5472457409 70147392.0000000000 
94.6045989990 26.6784572601 75.9238510132 -0.8717386723 1.4626762867 -1.9677933753 1514327424.0000000000 
55.3000984192 13.6203374863 35.7953758240 1.4040613174 -1.2060977221 -1.8907814175 1019334784.0000000000 
22.7646579742 49.2520942688 34.9278717041 -1.4784026742 -1.6186400950 -1.1970711946 904708480.0000000000 
4.2430076599 97.8920898438 47.5577163696 1.8301470280 -0.9454462528 -1.9901334643 2048905472.0000000000 
32.8963203430 88.9278106689 84.7621154785 -0.8999631405 -1.3757493496 0.4274384975 1392686336.0000000000 
2.1731746197 61.4911270142 16.2805500031 0.2989308834 1.0044586658 0.0830371380 1064370176.0000000000 
94.9590225220 54.8063926697 83.3482055664 -1.2910527587 -1.8376604617 -1.2689570785 769090368.0000000000 
13.5924863815 38.3492965698 66.9519577026 -1.2865802646 -0.5503444672 -1.4196131229 339729216.0000000000 
62.6052322388 14.7563352585 95.5453872681 1.8200621605 -1.8526342213 1.2123000622 575061824.0000000000 
19.2904109955 40.9934616089 78.7099227905 -1.1414565444 -1.9006164223 1.7996189594 1973421440.0000000000 
77.5960540771 47.0664024353 21.5116672516 0.9022030830 -1.9250882193 -1.8056052327 2256968960.0000000000 
5.9312829971 23.1359424591 21.0423736572 -1.2190492153 0.4594094753 1.5197732449 933981568.0000000000 
97.7266235352 2.5040004253 50.9484291077 0.4132742882 -1.3095865846 -0.1402472258 1395835264.0000000000 
20.9444808960 26.8013172150 78.8358840942 -0.3906043768 0.7117912769 0.3018324375 1542461952.0000000000 
70.2793731689 52.5362854004 40.6353340149 -0.0849829912 1.9841074944 0.4858801365 510762592.0000000000 
1.4754844904 67.0068740845 10.7092638016 -1.7037293017 1.6057126522 -0.7299344540 673263360.0000000000 
51.6280517578 19.7459659576 64.2897949219 -0.0258129835 -1.1100012660 -1.3904707432 242163296.0000000000 
39.5103034973 61.7320480347 65.5199432373 0.4181914330 1.5413346291 -0.2257670164 17241862.0000000000 
56.3281478882 1.9016345739 62.3881530762 -0.9356992245 0.1775169373 -1.8790604994 1862073600.0000000000 
54.0406112671 65.1704940796 94.9134445190 0.2206437588 -0.7129054070 -1.7750914842 1573071616.0000000000 
22.3201808929 37.3743515015 89.8534011841 0.9579293728 0.2848126888 0.1657278538 582572672.0000000000 
79.3702850342 69.3814239502 32.9894409180 -1.2447763681 -0.7554608583 1.9403753281 1983384320.0000000000 
19.6468448639 42.8652038574 80.0250473022 1.0389997959 -0.2093263865 -0.3034720421 64562844.0000000000 
99.2047576904 45.4366874695 77.0654525757 0.1298148632 -1.5757128298 0.8791563511 219036688.0000000000 
42.7845458984 77.6016159058 71.6843338013 0.6041891575 -1.4009611607 0.4615092278 976323904.0000000000 
72.0962905884 15.6809282303 62.3558654785 0.0586631298 1.4024941921 1.8138122559 1758679168.0000000000 
16.1758346558 93.8546829224 49.6825408936 -0.5670927763 -0.5312044621 -0.8116964102 294941888.0000000000 
81.4867324829 72.1207885742 14.3801898956 1.2276597023 -1.2977009416 1.6578259468 848421632.0000000000 
28.1646556854 63.4245567322 42.6983299255 0.8379681110 -0.3589529991 -1.4246935248 901348160.0000000000 
56.0021476746 75.9203948975 75.1068801880 -0.8760625124 1.6640527248 -0.5014899969 1989125248.0000000000 
76.6636810303 32.8080520630 49.9121818542 1.7135803699 -0.9334905148 1.9837889671 716554816.0000000000 
63.3826255798 29.3023147583 40.4598693848 -0.2052257061 -1.9430758953 0.1936023235 639021184.0000000000 
18.9805793762 46.2857055664 59.4977073669 -0.1141906977 -1.6115895808 -1.9121583179 452360832.0000000000 
50.7364349365 16.5787048340 54.1483573914 -1.7304567695 1.6999638081 -0.8297902346 870925440.0000000000 
84.1004104614 66.7179946899 14.4020318985 0.4305636883 1.9810419083 0.5725686550 1340090240.0000000000 
26.1887855530 63.9089393616 82.2658004761 1.5828564167 1.7284500599 -1.0909733176 861019200.0000000000 
94.6343536377 77.5657272339 60.0016174316 -1.4554026723 -1.0459427238 -1.2200269103 1519004160.0000000000 
33.5616912842 21.6953697205 78.8545989990 1.3719251156 -0.4690370560 -0.6798815727 2275917568.0000000000 
30.7731685638 62.2582092285 25.8737239838 -1.4050565958 -0.8409520388 -0.3889696598 1890941952.0000000000 
28.5022468567 4.5899720192 29.2412853241 0.1876411438 0.7399563789 -1.5397166610 1106561024.0000000000 
61.7101593018 34.2327499390 78.7032165527 0.2537806034 -1.5280609429 -0.4518069029 1748986240.0000000000 
35.6499061584 58.2041549683 30.7196178436 0.7684640884 1.1959810257 -1.6170312762 1337743104.0000000000 
18.1735973358 42.5771789551 44.5464324951 -0.0421292782 -1.8065845966 0.8168063164 1595508736.0000000000 
33.8115844727 10.6959152222 39.4580345154 0.4925532341 -1.3885645270 0.7479727268 425121600.0000000000 
83.7847976685 80.2063980103 61.2673034668 -0.1802016497 -1.4224339724 -0.4011793137 45986908.0000000000 
26.2376270294 78.6753463745 71.7989273071 0.4755012989 -0.5248199701 -1.8992582709 777478336.0000000000 
16.7790260315 12.0927619934 84.6088562012 -0.6018949747 0.1867976189 -0.8337882757 2097484800.0000000000 
59.5053253174 99.5754470825 47.7197456360 1.7326765060 -1.5891453624 1.4871110916 1390768640.0000000000 
25.5572528839 55.8770942688 72.6356124878 -1.6263179779 -0.5566601753 -0.6438834667 1370925312.0000000000 
50.5226440430 73.8734283447 56.6764907837 1.0704109669 0.1019511223 -0.8609834909 966195136.0000000000 
89.4282836914 30.9939556122 69.7469406128 -1.7517077178 -0.2765313387 0.1742320061 1028998272.0000000000 
97.7566604614 83.5110931396 25.0593242645 0.2904794216 1.3234617710 0.9111628532 1264472448.0000000000 
93.3579101562 59.9568443298 6.2096395493 -1.2433934212 -1.3666424155 1.1538097858 706430400.0000000000 
51.9174346924 12.7481594086 83.0942306519 -1.9023968577 1.4648635387 -0.4091714621 1980008832.0000000000 
39.1703681946 68.2461242676 17.8481597900 -0.8560539484 1.9696033001 1.5038039684 870148928.0000000000 
42.3268013000 41.9509010315 75.9658889771 -0.3966616392 -0.9815200567 -1.9589915201 2433636096.0000000000 
8.5485429764 73.8042831421 47.9243431091 -1.9237418249 -0.6495549679 0.1653592587 520540480.0000000000 
49.5950622559 32.9792251587 49.0788345337 -1.9395000488 -0.1709045172 -0.7130775452 98814432.0000000000 
32.3489799500 71.9437789917 83.1529235840 0.8607738018 -0.3924038410 -1.9599565044 2949943.2500000000 
39.4299850464 88.5961914062 34.9239540100 1.2702715397 -0.7781163454 -1.5644062757 546006208.0000000000 
56.0090904236 11.9150552750 19.1856918335 0.5823051929 1.4287734032 0.6844012737 1661602048.0000000000 
19.4804630280 21.2440147400 87.2857055664 0.7630209923 0.1689295769 -0.5454183817 1764700672.0000000000 
99.9506301880 68.5375976562 74.5406036377 -0.7080156803 -0.3807449341 0.3077411652 95473864.0000000000 
80.6712799072 58.6946182251 3.9369523525 -1.1959493756 -0.1083676815 -0.4455636740 46451312.0000000000 
77.8378982544 49.7507514954 23.6982994080 -0.6461205482 0.4666323662 -0.2846403122 2460115456.0000000000 
47.3851394653 9.9940252304 64.8686981201 0.6746242046 -0.7504783869 0.0861761570 898528256.0000000000 
85.4612808228 88.5189437866 6.5291566849 1.4164764881 0.2822618484 1.2427904606 442787968.0000000000 
97.5379257202 38.7632904053 21.5304737091 1.1283681393 1.8983163834 -0.9813029766 2457761536.0000000000 
44.7487182617 64.3283309937 0.1685191393 -1.0965353251 -1.4368366003 -1.0453272462 1410840064.0000000000 
75.7448883057 66.7508087158 54.8382148743 -1.0747987032 1.0697934628 -1.2117232680 2249890816.0000000000 
7.9828767776 71.8613204956 25.9367675781 1.7377662659 0.4152107239 -0.7013629675 1971401728.0000000000 
17.4368114471 13.5356845856 96.5675888062 -1.4010106921 0.0919589996 -1.2760773897 2329598464.0000000000 
49.7568893433 43.5654907227 91.4944000244 1.7802243233 -1.6842470169 1.6665167809 427305600.0000000000 
21.9729099274 15.5297384262 73.5258255005 1.9087119102 1.2912218571 -0.8654382229 521195776.0000000000 
59.0253829956 48.0709648132 10.8434696198 0.6803305149 -1.2027086020 -0.5287905931 1511310464.0000000000 
80.3125534058 69.2461624146 39.3084945679 1.9099745750 1.3112738132 -0.5649566650 318102400.0000000000 
35.0808219910 53.9741516113 5.9080305099 1.3935084343 1.9015855789 1.8960971832 1983582976.0000000000 
5.4334650040 89.0653533936 96.4355392456 -0.9037450552 -1.8161963522 0.7984547615 628104384.0000000000 
86.8756408691 98.3254165649 45.9720039368 -0.1639590263 -0.1441450119 0.2726190090 322732192.0000000000 
66.3286590576 93.5957107544 73.3617095947 -0.1343514919 0.5136749744 -1.4931918979 1109764480.0000000000 
45.6237182617 48.5462875366 57.1146736145 1.2281816006 -1.8991825506 0.5209081173 1638556288.0000000000 
0.0600763597 60.4251327515 44.8855705261 -1.7802583575 -0.0203804970 -0.3471555710 822497920.0000000000 
54.0855751038 11.2824792862 58.0240898132 -0.3615512848 -1.6156843305 -1.8401562572 2171556096.0000000000 
56.0042686462 60.8115692139 99.7715377808 -1.1066828370 0.1762912273 0.9253296852 1724353536.0000000000 
17.2491512299 85.8034439087 13.3647184372 0.5149147511 -0.6260107756 0.8191757202 1089435264.0000000000 
36.8701667786 33.5020942688 9.1196584702 -0.5227901936 1.7570891380 0.1602091789 1060594624.0000000000 
43.4177169800 95.3263397217 75.3236999512 1.9001317024 -1.7356473207 -0.6660884619 961612864.0000000000 
16.2167091370 37.3438796997 25.3267593384 0.8888390064 1.9262180328 -0.9960683584 2363847680.0000000000 
52.5627250671 98.2315368652 63.5280494690 0.7924752235 1.3613991737 1.0757107735 817118656.0000000000 
18.3847103119 47.3721580505 76.2621612549 0.2101950645 1.2349700928 1.4152724743 2304627968.0000000000 
74.8014831543 39.3870429993 34.6089057922 -1.2712320089 -0.6114648581 -1.6026957333 393062368.0000000000 
41.3221969604 43.2803955078 54.1870117188 0.3015561104 1.2249710560 1.1805508137 743996992.0000000000 
78.7797241211 4.6120605469 24.3137874603 -0.7463017702 -1.8862562478 1.5136733055 28858330.0000000000 
86.8785705566 64.7346038818 33.8390808105 -1.7894687504 -1.5157296360 -1.5959505737 1512953984.0000000000 
92.9810104370 95.4830551147 52.7032775879 0.7112998962 -0.6051963568 1.4924874306 2150042368.0000000000 
69.5834732056 97.2447967529 1.7241915464 -1.5637732744 -0.3789924383 0.2364480495 1711114368.0000000000 
21.1494655609 35.4249725342 98.2044525146 1.9971675873 -0.3985188007 -1.0992703438 781791104.0000000000 
42.8806228638 10.3600759506 32.4259796143 -0.8096321821 1.0037870407 0.6506023407 875561984.0000000000 
87.2014312744 76.3662948608 95.5406341553 1.2072980404 0.8739738464 -0.0702433586 1199123584.0000000000 
6.7194380760 35.5561065674 33.9666404724 1.0521163940 -0.6879640818 -0.5723667145 2180214272.0000000000 
73.3260879517 91.6020355225 55.6531486511 1.7790219784 -0.9189198017 0.1543042660 2360118528.0000000000 
67.0640335083 76.3758468628 25.6763896942 -1.6022135913 1.4694368839 0.3240947723 992596416.0000000000 
61.8305969238 24.3674297333 74.7263336182 -0.0387185812 -1.9706509989 0.8106787205 730362112.0000000000 
72.5830764771 18.5108871460 77.1794281006 1.1721003056 0.1626796722 -1.5541573167 1390135424.0000000000 
86.8678894043 46.8368988037 42.8139953613 0.4077589512 -0.4624427557 1.9386858940 1366738176.0000000000 
65.4659347534 52.3247528076 49.0742721558 -0.6988011599 -0.8519760370 0.9900264740 1061865792.0000000000 
15.4365224838 32.8530311584 82.1784820557 1.0906848907 0.2888183594 0.2761929035 657478848.0000000000 
57.9541854858 27.1717929840 55.5136375427 -0.7785097361 -0.1726927757 -0.6922773123 245994112.0000000000 
99.7496719360 43.8391342163 65.4451828003 1.4647023678 1.6270413399 -1.6696328223 1170288384.0000000000 
29.1149654388 6.7263274193 1.4810607433 1.7832360268 0.3620431423 0.0222132206 677771776.0000000000 
87.7516784668 25.3059921265 69.5855026245 -1.8724718690 0.3263609409 0.0705595016 2011383168.0000000000 
15.3794813156 8.6688127518 6.7544803619 0.9333465099 -0.5663757324 0.4907248020 96773024.0000000000 
81.5232849121 94.9611816406 13.7106847763 1.2509183884 -0.4479871988 1.1662347317 1697262976.0000000000 
29.4763526917 87.4150466919 14.7020521164 0.3436527252 1.7656550407 -1.3526754975 1329305472.0000000000 
53.1924552917 66.7384414673 80.2830886841 -0.3622344732 1.6817774773 -0.0052562952 1103308544.0000000000 
50.2034530640 1.6325838566 24.5876636505 0.6233174801 -1.5879441500 -0.7463142872 972915072.0000000000 
46.1420021057 93.6102600098 42.7875251770 -0.8933885098 1.5428578854 0.2599284649 223456144.0000000000 
27.3717670441 35.6540756226 76.8287582397 0.2739248276 -1.0772349834 1.6612324715 385985920.0000000000 
17.2105007172 7.7139258385 68.6116561890 0.8161182404 0.9780948162 -0.0442101955 283677344.0000000000 
66.4968109131 98.7633438110 55.4794311523 -1.3319895864 -1.9841630626 1.2026839256 2057079936.0000000000 
10.6973199844 11.4092416763 21.1998023987 0.2735729218 -1.7992197871 0.5594930649 2112615296.0000000000 
93.5909576416 20.4855346680 93.4428558350 -1.1614910960 0.2455844879 0.8108646870 1945271040.0000000000 
79.2087402344 61.8024368286 93.2502822876 1.8567695618 0.7806544304 0.4744775295 1670554880.0000000000 
43.9687271118 10.7566823959 78.1692886353 -1.5813786983 -1.6191990972 -0.6540511847 679144832.0000000000 
9.9159460068 13.7158184052 9.4489917755 -1.1754693985 -0.9949976206 -0.7740482092 1936314752.0000000000 
30.1445655823 94.6361160278 61.9571990967 -1.0505791903 -1.3951338530 0.2160019875 1117456000.0000000000 
71.2612686157 25.6716690063 22.5090847015 0.0188002586 1.4989640713 -1.3696253896 1172231040.0000000000 
56.9904632568 77.6212997437 13.7114362717 -1.9616324492 1.5351192951 1.6752288342 285618016.0000000000 
97.8980102539 25.5294437408 38.5905151367 -1.6874418855 -0.4301894903 -0.0784198046 710680512.0000000000 
64.3703231812 78.6883010864 5.8798055649 1.7805955410 0.9329767227 0.7134799957 456260288.0000000000 
88.4460754395 23.2370548248 62.9486541748 0.3882935047 -0.0436509848 1.4183094501 254433600.0000000000 
36.3828277588 1.2171040773 57.0665817261 1.7349314690 1.1535363197 0.8311209679 2358311936.0000000000 
67.2163925171 62.6587448120 5.7571988106 0.6045758724 1.5275275707 -0.2260915041 1823208832.0000000000 
27.4334545135 92.3872146606 1.3555681705 1.6721510887 0.8430206776 -1.7105850577 2157966848.0000000000 
44.3999366760 75.0723800659 4.5690798759 -0.6861594915 1.9323773384 0.7007093430 2313833728.0000000000 
47.2181549072 52.9754714966 2.7306981087 1.3440394402 0.1677031517 0.3918912411 1924356864.0000000000 
33.0309829712 30.5753059387 71.3067550659 -1.9901050739 1.7293620110 1.0825581551 1634044160.0000000000 
81.4222412109 21.4116649628 38.2901191711 -1.6457722783 -1.4480446577 -0.4141724110 16486789.0000000000 
84.8744049072 46.8810615540 86.9781417847 -0.8290262222 -1.1218624711 1.6618888378 1553008896.0000000000 
20.2628707886 59.0649528503 54.6737136841 0.6992411613 -1.5183829069 0.2961764336 1277050240.0000000000 
66.2330017090 17.2016925812 28.0562839508 1.9705593586 -0.0889201164 1.9745213985 2487783936.0000000000 
41.0110473633 76.4269866943 64.8731307983 -1.1026685238 1.9135460854 -1.8734699786 782224512.0000000000 
11.6375379562 42.8089370728 31.9484539032 1.8604776859 1.5875999928 -1.2429363132 644657088.0000000000 
11.6434392929 10.4738140106 87.9066390991 -0.7237476110 0.7815506458 -0.2967859507 2484683520.0000000000 
81.5791931152 99.9847564697 50.4693450928 -0.0875120163 -1.3125418425 1.1410253048 1176904704.0000000000 
64.9634552002 77.8886642456 46.5875434875 -1.7610200197 0.1726262569 -1.5415730178 710194624.0000000000 
52.1543159485 14.6239252090 59.6967697144 0.5516741276 0.2973146439 1.6658086777 1507594752.0000000000 
47.1228675842 10.5718116760 86.0900726318 0.3506522179 -1.1581749916 0.9598686695 2266815232.0000000000 
90.5843887329 16.5770702362 90.0599517822 0.8865435123 -1.3375267386 -0.3788281679 499394720.0000000000 
33.7482833862 19.0549278259 67.0519714355 1.9484694004 1.8777439594 -1.4544192553 117155912.0000000000 
51.2592544556 25.1001930237 33.0940208435 -1.8634572178 -0.4110352993 1.7116315365 1680135424.0000000000 
97.1569824219 84.4360122681 27.5092124939 -0.2288061380 1.8003127575 -1.4560284615 76153792.0000000000 
16.0534458160 87.5960083008 93.7187652588 -1.7344864309 -1.8330769539 1.3511486053 1970035712.0000000000 
20.7349071503 24.3080101013 98.7772140503 0.1793277264 -0.2654824257 0.6331675053 1329873152.0000000000 
40.3065338135 79.4687118530 57.8811645508 1.6626317501 -1.8172439486 1.6390075684 2374483968.0000000000 
44.2930183411 83.7659759521 62.1847801208 -0.3420000076 0.7280795574 1.5877597332 2143246208.0000000000 
63.2098083496 3.2932832241 88.7760009766 1.1705300808 1.6355714798 1.2997906208 2147527424.0000000000 
95.0623626709 66.2734832764 64.7025222778 -1.3681090474 1.6232595444 0.5391895771 1757011712.0000000000 
33.9444274902 29.3089294434 23.4753971100 0.9700386524 -1.6488944888 1.2542624474 1645419008.0000000000 
13.3465394974 72.3317489624 60.7961235046 0.3055822849 0.2439093590 -1.0807638764 2477239040.0000000000 
24.2997207642 12.6748991013 84.8194046021 1.5003812313 -1.3612726927 0.9438161850 1669319552.0000000000 
6.8574709892 56.0901718140 52.6738777161 -1.9232065082 -1.1054539680 -1.3049440384 442927776.0000000000 
12.9451389313 80.8561401367 87.9975814819 -0.1244173050 -1.5933973193 -1.5410810709 528513344.0000000000 
18.9427051544 92.8295364380 86.9572906494 -0.7084302902 0.6064515114 -0.0898635387 2248219904.0000000000 
21.2590198517 70.7343139648 89.0183639526 -0.1776503325 1.3363685608 0.9535107613 826706752.0000000000 
99.3773956299 47.4331741333 99.8410491943 -1.7506052703 -1.8590662628 0.1005971432 203867648.0000000000 
25.8869953156 69.8913269043 25.8718166351 -0.4467146397 0.0298986435 -1.4452242851 2143042560.0000000000 
60.9125328064 25.3423652649 6.8622360229 1.1942095757 -1.2731238604 1.7527811527 303612064.0000000000 
83.3331909180 41.5729408264 2.0732851028 -1.8163115084 -1.5077098012 1.6436657906 1253773824.0000000000 
95.7164688110 64.9294128418 83.2192230225 1.8037545681 -1.5054965615 1.3224110603 33218372.0000000000 
15.8859300613 35.5752067566 9.4834403992 -0.3290830851 -1.7813384980 -0.5857896805 2015126528.0000000000 
56.2140045166 49.2246513367 66.3267593384 -1.3149384856 0.9826807976 0.9275598526 2424544512.0000000000 
92.7389221191 67.0085220337 9.1262598038 1.0428843498 -1.6567415297 -1.5520181954 2016608128.0000000000 
20.8887176514 2.2911911011 30.8152770996 -1.3357925415 0.6888241768 -1.4386199713 292476352.0000000000 
79.5831909180 97.0947799683 13.0277891159 1.8187646866 -0.6932005882 -1.0995508432 931051072.0000000000 
38.1365242004 57.8664855957 17.8470993042 1.7740211487 -1.7163545489 1.3669543266 286926688.0000000000 
81.6581573486 57.3628540039 8.4588441849 0.9758830070 -1.0251448750 -1.2965958118 1261729536.0000000000 
32.9528388977 28.7846508026 31.1335086823 0.1536622047 -0.7569663525 0.4779515266 1761168512.0000000000 
98.2964477539 75.9832839966 82.1457977295 1.1151854992 0.9231226444 1.8069434166 1833718912.0000000000 
5.7480516434 17.6848144531 10.5907983780 -0.2446169853 1.0220520496 -0.8624840975 955877632.0000000000 
82.6424331665 12.6117591858 49.7121734619 0.5720236301 0.7989845276 0.3268406391 967441600.0000000000 
94.3459930420 75.7561187744 89.1668472290 -0.9080468416 -1.8183691204 -1.1879858375 2028509696.0000000000 
35.6166114807 82.2491378784 51.5871276855 -0.6434776783 0.3292970657 -0.6506829262 294817344.0000000000 
31.3104896545 28.9065132141 85.1414489746 -0.5176582336 -0.1363469362 1.8292899132 2023577984.0000000000 
22.1426258087 24.1701469421 19.1782226562 -1.8085974902 -0.5287238359 0.7556157112 1727141248.0000000000 
6.7565174103 27.0614109039 7.7833137512 -1.9558996744 -1.8872986361 1.8780064583 710033472.0000000000 
7.3583059311 17.2505149841 9.5417242050 -0.2810032368 1.9799861908 0.4451541901 1922199424.0000000000 
57.7320823669 94.8617782593 88.6806716919 1.5617027283 -1.0492682457 0.9528849125 652527808.0000000000 
70.3596267700 69.5543670654 7.0442318916 1.7000899315 1.7489807606 -0.9511017799 2432182784.0000000000 
30.5064201355 95.1128463745 66.3729629517 -0.5094825029 -1.1130294800 0.9662511349 959136192.0000000000 
24.9917984009 71.1064300537 66.7667846680 -0.7059957981 1.5342779160 1.0523405075 1883125632.0000000000 
87.8566055298 37.4373626709 52.2130012512 -0.1764526367 -0.7080341578 -0.3642530441 865781376.0000000000 
56.0674362183 14.7157955170 60.7323722839 -0.9429175854 1.3708066940 0.7110641003 473232672.0000000000 
77.9946823120 93.9990615845 16.2166175842 -1.6599558294 1.5644762516 1.3035831451 1144101120.0000000000 
11.2861700058 56.7458572388 84.1294860840 -0.5488812923 -0.8859083652 0.0358510017 1715701760.0000000000 
