29.1055679321 93.2093124390 62.1615447998 -1.0253670216 -1.4542996883 0.1940115392 1117456000.0000000000 
71.2739181519 27.1750431061 21.1465911865 0.0052169338 1.5056672096 -1.3570662737 1172231040.0000000000 
55.0262870789 79.1438064575 15.4024600983 -1.9668555260 1.5094261169 1.7061922550 285618016.0000000000 
96.1672363281 25.1274604797 38.4894561768 -1.7626948357 -0.3771969080 -0.1083650067 710680512.0000000000 
66.1441268921 79.6069717407 6.6314101219 1.7691649199 0.9013664722 0.7887592912 456260288.0000000000 
88.7888641357 23.2339382172 64.3663406372 0.2936896682 0.0341534391 1.4193826914 254433600.0000000000 
38.1420974731 2.3972578049 57.9027671814 1.7771215439 1.1987320185 0.8390633464 2358311936.0000000000 
67.8095397949 64.1800613403 5.6004614830 0.5816079378 1.5146108866 -0.0875201896 1823208832.0000000000 
29.1056213379 93.2024459839 -0.3253013790 1.6733819246 0.7888190150 -1.6522275209 2157966848.0000000000 
43.7196388245 76.9919433594 5.3212633133 -0.6733108759 1.9066208601 0.8030745387 2313833728.0000000000 
48.5529441833 53.1433181763 3.1977071762 1.3276282549 0.1670083255 0.5323847532 1924356864.0000000000 
31.0562343597 32.2783279419 72.4020004272 -1.9545568228 1.6958224773 1.0885965824 1634044160.0000000000 
79.7535858154 19.9856376648 37.8890266418 -1.6860404015 -1.4069039822 -0.3866181374 16486789.0000000000 
84.0164108276 45.7623672485 88.6173324585 -0.8861065507 -1.1154091358 1.6169353724 1553008896.0000000000 
20.9882946014 57.5562553406 54.9661750793 0.7509457469 -1.5008383989 0.2883487940 1277050240.0000000000 
68.1906051636 17.1602134705 30.0339508057 1.9426565170 0.0050313529 1.9813373089 2487783936.0000000000 
39.9143218994 78.3312683105 62.9871902466 -1.0900130272 1.8986366987 -1.8984045982 782224512.0000000000 
13.5222396851 44.4024314880 30.7075061798 1.9070578814 1.6020576954 -1.2361584902 644657088.0000000000 
10.9531755447 11.2775859833 87.5712585449 -0.6597774029 0.8251664639 -0.3714531064 2484683520.0000000000 
81.4490966797 98.6317214966 51.6147346497 -0.1835446656 -1.3897390366 1.1526050568 1176904704.0000000000 
63.1982765198 78.0145492554 45.0529556274 -1.7690936327 0.0789143592 -1.5260331631 710194624.0000000000 
52.7118072510 14.9635305405 61.3704986572 0.5623688102 0.3815672994 1.6888941526 1507594752.0000000000 
47.4877777100 9.4386692047 87.0144653320 0.3736304045 -1.1092976332 0.8885331154 2266815232.0000000000 
91.4454727173 15.2510824203 89.6453399658 0.8381025195 -1.3190667629 -0.4516290128 499394720.0000000000 
35.6975936890 20.9369125366 65.5896377563 1.9510867596 1.8828973770 -1.4665970802 117155912.0000000000 
49.3928871155 24.7109661102 34.7840728760 -1.8677350283 -0.3624206483 1.6681575775 1680135424.0000000000 
96.8757400513 86.2250595093 26.0493068695 -0.3285991848 1.7750016451 -1.4640339613 76153792.0000000000 
14.3412742615 85.7822265625 95.0553131104 -1.6935681105 -1.8135490417 1.3123444319 1970035712.0000000000 
20.9428501129 24.0588493347 99.3656539917 0.2358887643 -0.2313272506 0.5438416004 1329873152.0000000000 
41.9807777405 77.6353225708 59.5214843750 1.6859476566 -1.8452813625 1.6393582821 2374483968.0000000000 
43.9266433716 84.4096603394 63.8150711060 -0.3976488113 0.5374895930 1.6233855486 2143246208.0000000000 
64.3908920288 4.9534955025 90.0397186279 1.1807948351 1.6839442253 1.2428096533 2147527424.0000000000 
93.6604995728 67.8941802979 65.2442092896 -1.4361366034 1.6193233728 0.5391502976 1757011712.0000000000 
34.9230995178 27.6716709137 24.7374114990 0.9866921902 -1.6274658442 1.2694786787 1645419008.0000000000 
13.6965799332 72.5420761108 59.7137870789 0.3960857689 0.1766457707 -1.0855131149 2477239040.0000000000 
25.8035297394 11.3383789062 85.7323226929 1.5046623945 -1.3103393316 0.8816585541 1669319552.0000000000 
4.9646968842 54.9871215820 51.3775367737 -1.8620861769 -1.0972769260 -1.2901365757 442927776.0000000000 
12.8581371307 79.2535705566 86.4355163574 -0.0511632301 -1.6119203568 -1.5820343494 528513344.0000000000 
18.2545623779 93.4028472900 86.8387145996 -0.6698859334 0.5411192775 -0.1470831335 2248219904.0000000000 
21.1173362732 72.0622100830 89.9329452515 -0.1056924760 1.3185073137 0.8772893548 826706752.0000000000 
97.6075286865 45.5712661743 99.8899307251 -1.7894674540 -1.8654168844 -0.0043579838 203867648.0000000000 
25.4727077484 69.8880233765 24.4377593994 -0.3820721805 -0.0359041095 -1.4235054255 2143042560.0000000000 
62.1008338928 24.0742893219 8.6444826126 1.1815907955 -1.2666001320 1.8109430075 303612064.0000000000 
81.5008926392 40.0643692017 3.7527039051 -1.8482589722 -1.5111651421 1.7153223753 1253773824.0000000000 
97.4799041748 63.4287414551 84.5352096558 1.7229861021 -1.4975651503 1.3099329472 33218372.0000000000 
15.5936002731 33.7976112366 8.9280452728 -0.2569054067 -1.7748149633 -0.5276967883 2015126528.0000000000 
54.9039611816 50.2302818298 67.2253875732 -1.3061434031 1.0250788927 0.8696522117 2424544512.0000000000 
93.8081130981 65.3613510132 7.6034884453 1.0691480637 -1.6222234964 -1.4890662432 2016608128.0000000000 
19.5444068909 3.0332643986 29.3754215240 -1.3641153574 0.8126807213 -1.4263445139 292476352.0000000000 
81.4972686768 96.3438949585 11.9327650070 1.9665982723 -0.7712173462 -1.0939002037 931051072.0000000000 
39.9033660889 56.1435127258 19.2279663086 1.7670590878 -1.7231734991 1.3938976526 286926688.0000000000 
82.6054458618 56.3465270996 7.1571793556 0.9161365628 -1.0041491985 -1.2946076393 1261729536.0000000000 
33.1238861084 28.0358238220 31.6195430756 0.1905939579 -0.7388648987 0.4929705262 1761168512.0000000000 
99.3668746948 76.8920898438 83.9567184448 1.0289665461 0.8915073872 1.8311078548 1833718912.0000000000 
5.5701284409 18.7171058655 9.7403039932 -0.1090660989 1.0460419655 -0.8339735866 955877632.0000000000 
83.1900787354 13.4342679977 50.0402374268 0.5198074579 0.8440729380 0.3288389444 967441600.0000000000 
93.3948059082 73.9309844971 87.9473495483 -0.9943016768 -1.8650637865 -1.2513183355 2028509696.0000000000 
34.9666862488 82.5018463135 50.9417495728 -0.6431415677 0.1710580587 -0.6357002854 294817344.0000000000 
30.8040161133 28.7937507629 86.9517669678 -0.4943791032 -0.0899309963 1.7922568321 2023577984.0000000000 
20.3537712097 23.6620883942 19.9478321075 -1.7681446075 -0.4832385778 0.7867701054 1727141248.0000000000 
4.8300418854 25.1764774323 9.6843433380 -1.8968578577 -1.8852623701 1.9225813150 710033472.0000000000 
7.1081066132 19.2410755157 10.0181474686 -0.2189097255 1.9990710020 0.5049484372 1922199424.0000000000 
59.2959251404 93.7799377441 89.5984725952 1.5641261339 -1.1126180887 0.8820821047 652527808.0000000000 
72.0627288818 71.3027038574 6.1380634308 1.7064517736 1.7527149916 -0.8595469594 2432182784.0000000000 
30.0316791534 93.9565887451 67.3231048584 -0.4443986416 -1.1938958168 0.9383945465 959136192.0000000000 
24.3114070892 72.6361770630 67.8171157837 -0.6527872086 1.5253551006 1.0477880239 1883125632.0000000000 
87.5896606445 36.7422409058 51.8456916809 -0.3624237180 -0.6792923212 -0.3618217409 865781376.0000000000 
55.1250228882 16.1065883636 61.4358520508 -0.9447087646 1.4084657431 0.6938935518 473232672.0000000000 
76.3385772705 95.5346527100 17.5239067078 -1.6569558382 1.5058987141 1.3116660118 1144101120.0000000000 
10.7807579041 55.8565292358 84.1183853149 -0.4560202956 -0.8918591142 -0.0579805933 1715701760.0000000000 
